Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,52.525,52.777,53.259,52.825,52.308,52.083,51.589,51.202,50.781,50.54,50.009,49.584,49.196,49.024,48.751,48.286,48.312,48.232,48.206,47.946,47.85,47.443,47.372,47.224,47.217,47.013,46.711,46.449,46.318,46.102,45.941,44.686,45.875,45.785,42.798,45.21,45.05,44.515,44.179,43.73,43.312,43.06,42.81,42.504,42.255,42.036,41.872,41.785,41.78,41.399,40.19,40.603,40.265,39.903,39.479,39.15,39.12,39.333,39.072,38.835,38.631,38.374
Chad,TCD,"Population, total",SP.POP.TOTL,17723315,17179740,16644701,16126866,15604210,15085884,14592585,14140274,13697126,13216766,12754906,12317730,11894727,11496128,11098664,10722731,10365614,10005012,9613503,9196366,8838369,8538804,8259137,7981889,7709115,7450874,7200291,6888856,6592998,6448280,6302926,6042428,5827069,5670619,5483038,5300852,5118160,4967590,4920556,4859173,4622828,4409225,4408230,4402942,4313479,4238551,4163051,4084110,4000559,3912905,3824399,3742534,3667394,3595152,3526770,3461664,3398664,3336338,3273419,3210296,3148242,3087657,3028688
Chad,TCD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,42.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Refugee population by country or territory of asylum,SM.POP.REFG,592764,555782,478649,442670,451203,411475,391235,369538,452897,434476,373690,366491,347931,338495,330510,294017,286743,275412,259880,146396,33455,12950,17689,23477,8807,298,100,100,105,62,70,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Net migration,SM.POP.NETM,..,9016,9016,-9469,46664,16916,21546,-48918,20842,51887,9516,29255,10419,9108,36443,-11340,23055,19281,110387,105146,20396,3473,-3839,17174,2237,3624,1268,152235,994,-146473,6011,112490,-58912,4925,16077,23220,42086,-30747,-164544,257,217247,-13245,-210554,-9989,-34912,-34368,-29796,-22800,-15703,-10751,-9535,-9163,-8937,-8723,-8408,-7778,-6296,-4383,-2521,-1242,-902,-773,-687
Chad,TCD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,38.8,..,..,..,24.3,..,..,..,..,16.6,..,..,..,..,..,14.5,..,..,..,13.7,..,..,12.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,27.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,17.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,6.255,6.346,6.412,6.464,6.537,6.623,6.706,6.781,6.839,6.905,6.948,6.99,7.021,7.063,7.092,7.118,7.134,7.16,7.179,7.201,7.231,7.249,7.262,7.266,7.274,7.292,7.29,7.31,7.337,7.296,7.261,7.219,7.186,7.154,7.105,7.067,7.037,7.015,6.979,6.961,6.942,6.908,6.905,6.891,6.896,6.893,6.876,6.864,6.869,6.85,6.582,6.528,6.477,6.432,6.393,6.362,6.337,6.318,6.301,6.285,6.268,6.25
Chad,TCD,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,1389,..,..,..,..,..,..,..,..,..,..,1358,..,..,..,..,..,..,1165,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,66,67.6,69.3,71,72.7,74.5,76.1,77.8,79.3,81,82.7,84.4,86.1,87.8,89.4,91.1,92.6,94.1,95.5,97,98.4,99.9,101.2,102.6,103.8,105,106,107.1,108.1,109.3,110.5,111.7,112.9,114.2,115.5,116.7,118,119.2,120.5,121.6,122.8,123.7,124.6,125.3,126,126.6,127.3,127.9,128.5,129.2,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,68.4811580882353,68.5108884172489,68.3947695229747,68.1651024142613,67.8795633093783,67.7365856611083,67.8444798025916,67.9906282754794,68.1301949817447,68.302627132433,68.5325398276395,68.8747869394686,69.0405110477435,68.9932635932212,68.9209615764312,68.7817548760153,68.5815612169702,68.412552068133,68.3348045312897,68.3163511222416,68.331787465218,68.3944564651749,68.3933616183722,68.3337706819877,68.3332062047972,68.3674855536631,68.448584134893,68.5352431791638,68.6288961187094,68.7904758892836,69.0084957908338,69.2567985221449,69.3772826036707,69.363811028712,69.3119830436503,69.2204103798509,69.0798428882452,68.8379081147105,68.4988725275058,68.0783762411036,67.5964787754409,67.1017819624932,66.6317664708089,66.2164011873243,65.8983919102039,65.7108102805572,65.571712481061,65.2431908538877,64.8024480818577,64.4910797858024,64.3280163764973,64.3637137571422,64.5633956463529,64.7795568197458,64.9696311085277,65.146044452014,65.2812704536842,65.3741988295945,65.3972445970333,65.3491682234677,65.3061407883681,65.2891812202314,65.2516565692645
Channel Islands,CHI,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,15.1507927389706,15.2594196897793,15.3054277156841,15.2485095330854,15.141876621746,15.074599763944,15.1266021872509,15.2484740119613,15.3297599627127,15.4060853348686,15.473045813606,15.5260139780381,15.6271008236025,15.8019791807142,16.0041559988477,16.2049802740423,16.4168596694389,16.6382558170385,16.8288328050395,16.9655827937563,17.0439604121862,17.0664320341815,17.1372237305282,17.2482252851974,17.2802352109062,17.2366830722717,17.1233427922616,17.0255226764965,16.925501261709,16.738174803133,16.4891575682251,16.2069562330236,16.0481929424651,16.0183871720745,16.0439297211566,16.1198115423002,16.2285760912702,16.465091533095,16.8000968566975,17.1349655986522,17.481136297005,17.858143335149,18.293302287786,18.773489348888,19.2351978193268,19.6221306650971,19.9598591133587,20.421306643986,20.9365985050125,21.3221440651752,21.5541458075762,21.5873184787413,21.4835291978645,21.3703303623935,21.2708601851618,21.1747423997275,21.1129387853526,21.1082276717291,21.1668647387649,21.2512232007828,21.3051702679265,21.2982535722386,21.2150769554844
Channel Islands,CHI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.3680491727941,16.2296918929718,16.2998027613412,16.5863880526533,16.9785600688756,17.1888145749478,17.0289180101575,16.7608977125593,16.5400450555426,16.2912875326984,15.9944143587545,15.5991990824932,15.332388128654,15.2047572260646,15.0748824247211,15.0132648499424,15.0015791135909,14.9491921148285,14.8363626636708,14.7180660840021,14.6242521225958,14.5391115006436,14.4694146510996,14.418004032815,14.3865585842966,14.3958313740652,14.4280730728454,14.4392341443397,14.4456026195816,14.4713493075834,14.502346640941,14.5362452448316,14.5745244538643,14.6178017992135,14.6440872351931,14.6597780778489,14.6915810204846,14.6970003521945,14.7010306157967,14.7866581602442,14.9223849275541,15.0400747023578,15.0749312414052,15.0101094637878,14.8664102704693,14.6670590543457,14.4684284055804,14.3355025021263,14.2609534131298,14.1867761490224,14.1178378159265,14.0489677641165,13.9530751557825,13.8501128178607,13.7595087063105,13.6792131482585,13.6057907609632,13.5175734986763,13.4358906642018,13.3996085757495,13.3886889437053,13.4125652075301,13.5332664752511
Channel Islands,CHI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,58.814,58.468,58.025,58.872,59.043,59.211,59.319,59.361,59.308,59.356,59.465,59.538,60.124,60.336,59.986,59.645,60.063,60.521,60.748,60.88,60.591,59.981,59.364,59.35,58.93,58.643,58.424,58.04,57.707,57.65,57.726,57.602,57.431,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,..,67960.7269955768,57339.5268713567,61281.3272247009,62316.2199488315,57683.8938973128,58093.9960625367,..,..,..,..,..,..,..,..,75148.3494360381,63665.3153474479,58550.6571723349,57200.4664639273,49428.3097589957,45279.6419356799,42678.2770294233,44318.2210969282,43247.6859965862,41229.0142680848,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,8.64676971657032,-7.96507880705455,1.32511666013609,1.05229056178156,1.96610998960054,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,..,11735662219.7772,9811538461.53846,10381669645.1366,10422948632.4216,9530244530.24453,9511207129.35458,..,..,..,..,..,..,..,..,11514605842.3369,9676172953.08188,8827272727.27273,8553643354.08275,7332244897.95918,6663669064.7482,6232906290.4851,6439703434.71024,6262740656.85164,5945677376.61477,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Population growth (annual %),SP.POP.GROW,0.80516754536027,0.913338674061597,1.00023446187106,1.27783031331199,1.22958532233632,0.908389640157369,0.939527209520039,0.791085579747361,0.697214600852119,0.736777668306596,0.50689022702539,0.562984406870747,0.77530181672538,0.803367355727897,0.812484157524789,0.812559760565262,0.807276438769338,0.815852624411776,0.803686357858662,0.794568117674261,0.766005021042782,0.506608257016431,0.341241968130063,0.415193903529597,0.460106455286759,0.4545351292326,0.237513992907106,0.0652574358742919,0.122911831513546,0.196973704391912,0.320205656429047,0.677637109865562,0.981321462903155,1.05635420711932,1.09551544683041,1.07426366600349,1.01246680477082,0.975896662419292,0.967939581429526,0.972771063675941,0.855408045623574,0.41014662125837,0.104755436927051,0.143239026201041,0.189735524907974,0.293150474991031,0.520035104378846,0.720190186801496,0.816964668052063,0.90149230650858,0.966159607124229,0.953269406972334,0.929073008597964,0.986633651618876,1.08158606986616,1.12527199375413,1.11195007517322,1.0821896288202,1.04953929258084,1.00943675581332,0.953480267157123,0.947088128038174,..
Channel Islands,CHI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,81.232,81.264,81.39,81.375,81.331,81.366,81.433,81.884,81.516,81.339,81.726,81.12,80.995,81.317,81.166,80.694,80.344,80.125,79.618,78.906,79.277,79.155,78.935,78.898,78.211,77.962,77.749,78.005,76.547,78.125,76.617,77.185,77.211,77.045,76.623,75.616,75.266,76.076,74.041,74.87,73.858,73.428,72.509,73.211,72.833,72.57,71.651,72.237,72.148,71.868,71.685,71.165,71.508,71.206,73.235,72.366,72.031,72.476,70.305,72.043,69.747,71.47
Channel Islands,CHI,"Population, total",SP.POP.TOTL,174079,172683,171113,169410,167259,165215,163721,162190,160912,159794,158621,157819,156933,155721,154475,153225,151985,150763,149538,148341,147167,146044,145306,144811,144211,143549,142898,142559,142466,142291,142011,141557,140601,139228,137765,136264,134808,133450,132154,130881,129614,128510,127984,127850,127667,127425,127052,126393,125486,124465,123348,122162,121003,119884,118707,117430,116116,114832,113596,112410,111281,110225,109186
Channel Islands,CHI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Net migration,SM.POP.NETM,..,1242,1362,1566,2353,1429,1180,1396,543,993,621,101,737,750,719,745,775,817,842,849,929,731,60,167,186,261,183,-375,-389,-149,-262,177,864,963,1103,1142,1194,1135,1046,1203,1165,923,108,184,150,215,426,852,912,977,1024,1011,896,864,971,869,880,833,683,782,634,763,791
Channel Islands,CHI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,1.457,1.447,1.441,1.435,1.466,1.507,1.521,1.556,1.572,1.604,1.626,1.633,1.651,1.648,1.616,1.579,1.542,1.519,1.497,1.469,1.475,1.487,1.51,1.528,1.535,1.538,1.54,1.545,1.548,1.541,1.522,1.509,1.506,1.489,1.472,1.457,1.449,1.451,1.451,1.45,1.453,1.487,1.504,1.514,1.523,1.535,1.562,1.631,1.71,1.811,1.933,2.022,2.108,2.176,2.256,2.34,2.428,2.498,2.515,2.459,2.377,2.27
Channel Islands,CHI,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,68.6502157522753,68.8619040157343,68.9855520229994,69.0481289528543,69.029640241007,68.9701983991465,68.9407021319734,68.9890232434873,69.0429153256711,69.0531675336464,69.0073407150861,68.8966704831895,68.7279473107819,68.5068067164141,68.2396379213192,67.9093713733565,67.5135278240642,67.0788802762432,66.6392994790755,66.221742624106,65.8469305374929,65.5106324709223,65.2043374592234,64.9258070608989,64.6835726053032,64.4943487833886,64.3517413811005,64.2482005016926,64.1883312501574,64.1635435685228,64.160814412866,64.1791880080922,64.1910832063991,64.1707693768388,64.10242794206,63.9775245139066,63.8094108738806,63.5978863407393,63.3376175258019,63.0270889364876,62.6846907176964,62.3296504188617,61.9474258050153,61.5338741201878,61.1216620666197,60.7160638004467,60.2953242790507,59.877313195352,59.4727570417798,59.0878866788994,58.7291791205493,58.387455802828,58.0804057316334,57.8228729247096,57.6132260204971,57.4343242119999,57.2666799794076,57.1178629221007,57.0175158293792,56.9573913790384,56.9414290629876,56.989754840164,57.0929867589196
Chile,CHL,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,18.3186998108983,18.4569535059805,18.6188701743694,18.8264646121871,19.1026198743247,19.4177371496986,19.7226070877104,19.9743101950496,20.2099150409439,20.4724440702186,20.771601124245,21.1091599866842,21.4798441699156,21.8914432676801,22.3523188527009,22.8567197124241,23.4221497474575,24.0338902911975,24.6478867743847,25.239386834502,25.7942727664892,26.3160020480575,26.8125653160442,27.2756229149179,27.6911811912214,28.0628327261356,28.3957235075886,28.6961402519672,28.9708250291295,29.2270087422936,29.4719124105365,29.6924360889077,29.8944499788201,30.1078403641632,30.3496589241894,30.6255026436381,30.9308872218807,31.2664030616249,31.635302580114,32.0386200891695,32.4736160352206,32.928707115454,33.4045535205692,33.9015831145418,34.4047722032869,34.9115651926476,35.4173722706574,35.9170453997007,36.4083316090159,36.8699675450982,37.2937427586781,37.6904068380828,38.0529966886043,38.3571386925778,38.6102852846683,38.839362111404,39.0554397436837,39.253929141134,39.4102648303476,39.5216373740015,39.5978315178197,39.62276939817,39.592336873553
Chile,CHL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.0310844368264,12.6811424782852,12.3955778026311,12.1254064349585,11.8677398846683,11.6120644511548,11.3366907803162,11.0366665614631,10.7471696333849,10.474388396135,10.2210581606688,9.99416953012632,9.79220851930251,9.60175001590583,9.4080432259799,9.23390891421944,9.06432242847832,8.88722943255929,8.71281374653979,8.53887054139193,8.35879669601798,8.17336548102022,7.98309722473233,7.79857002418325,7.6252462034754,7.44281849047581,7.2525351113109,7.05565924634017,6.84084372071304,6.6094476891836,6.36727317659749,6.12837590300005,5.91446681478075,5.72139025899793,5.54791313375066,5.39697284245528,5.25970190423878,5.13571059763578,5.02707989408416,4.93429097434287,4.84169324708297,4.74164246568433,4.64802067441549,4.56454276527035,4.47356573009347,4.37237100690569,4.28730345029188,4.20564140494733,4.11891134920431,4.04214577600239,3.97707812077256,3.92213735908924,3.86659757976226,3.81998838271267,3.7764886948346,3.72631367659604,3.67788027690865,3.62820793676531,3.57221934027313,3.52097124696013,3.46073941919275,3.38747576166602,3.31467636752739
Chile,CHL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,58.994,57.13,55.38,59.62,59.88,59.94,59.66,59.9,60.01,59.78,59.75,60.02,58.69,58.35,58.55,57.35,56.88,55.74,55.4,55.03,54.51,55.01,55.91,56.65,56.75,56.62,56.63,56.025,55.197,54.805,54.245,53.192,52.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,15355.5064965406,16247.4010150765,13165.3863429858,14627.14501648,15795.7081412484,15045.5278507601,13785.6875977318,13569.9481274733,14666.3431168586,15833.2759194461,15406.4928361503,14628.5724573037,12767.7820406263,10182.8605646819,10783.1708210632,10461.3660887507,9418.0627175215,7561.8305480446,6185.51479184893,4824.22054120463,4479.17504395379,4606.89056424429,5097.11493718915,4981.19110628657,5467.5708766888,5788.85994826956,5376.14943272643,5094.50548395194,4011.6941359298,3521.71181417856,3335.06495861957,2789.80965900781,2481.73974319514,2276.34137924053,2015.73529463189,1750.65869126169,1509.53260615366,1436.17691606849,1615.36191511007,1699.69254336038,2144.98578684662,2965.37426047676,2531.57326088891,1929.007223015,1435.84128199073,1273.08768143591,956.848646978911,716.344600109748,1547.79756245588,1632.38944148924,1166.37598635758,1089.34266414576,931.167681829696,865.756323991867,757.68994938785,756.691115298228,781.778173846124,679.197857601545,675.699329109792,646.030613947796,663.816285014931,580.813413208573,504.801137829134
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.44040339833805,11.7374310651402,-6.14524685679062,0.743130031302485,3.99002947784489,1.35769537349597,1.75303874901438,2.15194249981184,1.79264947139259,3.30850824710085,6.15534001855494,6.22389678509138,5.85165102224047,-1.11803723642878,3.78939280635238,5.16823098528431,6.04999082563968,5.83704571917758,6.67425416822923,4.72324526861041,3.20279913520113,3.15403492459967,4.9716214882971,-0.2736313981937,4.18088662700669,7.3917392684331,6.80291659583787,8.93329586932387,5.03019797748942,6.58878382658956,11.1667077338972,7.80439218559768,3.33356547444561,9.92338289722963,7.34511045416919,6.46046852820268,5.37769232259177,4.00991620253153,4.1036832392324,-5.01742052542426,-11.0143050601563,6.52537036641591,7.986620757061,8.41830468717792,7.70110360254199,10.4446863789668,3.83258400458359,-12.9121010508782,2.38214933308889,-5.02924835602624,-1.01994779412207,9.42268621105768,1.82896697019241,3.93798328096837,3.59201332954129,3.61599985405235,11.2362424563817,0.950272505285838,2.55722053848815,5.84014013990728,4.02668562348731,5.24527188445649,..
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,301025249437.947,316713577508.673,254096103516.324,278493308134.096,295402646018.151,276364936832.331,249298706449.182,242496655711.515,259405194672.935,277239473853.807,267175870677.659,251224856981.294,217105434199.5,171412643623.963,179663390874.653,172565861848.899,153840051814.059,122314960843.922,99079365628.3333,76507853875.6649,70295232513.0515,71517267767.736,78249883995.6255,75596598517.3586,81995749804.4157,85728899954.449,78575020639.4728,73446446283.0164,57008877553.41,49298281355.6317,45964855773.9876,37835245155.9327,33113525803.8067,29885218681.9835,26040052657.0843,22255745799.7326,18891048818.7752,17702885393.519,19623025627.1737,20356389841.5586,25326722339.4991,34509878043.5897,29036709871.7949,21806136150.3524,15992038366.8097,13965594906.1642,10338624283.4344,7621570579.55027,16209686087.6269,16826412445.3394,11833776659.2272,10876408930.3583,9144514527.22258,8360001925.60634,7191615669.99468,7057104134.49018,7162377224.63917,6109341260.46301,5963077661.56305,5592044870.5158,5633224652.59091,4828612639.17894,4110000000
Chile,CHL,Gini index,SI.POV.GINI,..,..,44.9,..,..,44.4,..,44.4,..,45.8,..,46,..,47,..,..,47.3,..,..,51.5,..,..,52.8,..,55.5,..,54.9,..,56.4,..,54.8,..,57.2,..,..,56.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Population growth (annual %),SP.POP.GROW,0.565514127974157,0.994344898418259,1.36064363430941,1.7913919716665,1.79596279901203,1.56205545588869,1.18906102612278,1.02942555374852,1.00681495918115,0.964976309009339,0.974635115583974,0.991361115471139,1.0090337555584,1.02694120751704,1.00084678976019,0.980589313160657,0.979795955667856,0.97751001174206,0.996674255969576,1.04791320216262,1.08792963607244,1.11531304820862,1.14904172536735,1.19092710984963,1.25783584862258,1.31731727694084,1.36875304874354,1.44005433972801,1.50513351154601,1.55570947046153,1.61172337460706,1.62856989207288,1.61875060800777,1.61427036260872,1.60436988360225,1.57199694987578,1.51451526079465,1.45983532243265,1.41971441391823,1.42203507713133,1.44847785546328,1.45224171572611,1.45340087643096,1.48458669591121,1.51884563784502,1.51547374174754,1.54204618740693,1.58004267962206,1.58710124264184,1.5848587732904,1.60347055517802,1.65515686504286,1.68596543180719,1.72135765555135,1.75619371253748,1.78087505197986,1.83644320048543,1.90679370428949,1.93404000056661,1.98215276465322,2.05469781088844,2.08711672631441,..
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,78.944,79.377,80.326,80.133,80.35,80.079,79.746,79.473,79.339,79.023,79.11,78.501,78.741,78.484,77.826,78.261,78.016,77.616,77.387,77.445,76.773,76.87,76.018,75.669,75.596,74.899,74.609,74.614,74.195,74.135,73.574,72.574,72.467,72.456,72.54,71.81,71.176,70.46,70.011,70.299,69.909,68.84,68.186,68.074,67.402,65.855,66.279,64.901,63.905,62.281,62.732,62.491,61.905,61.63,60.72,59.689,59.455,58.738,57.15,57.771,57.537,57.015
Chile,CHL,"Population, total",SP.POP.TOTL,19603733,19493184,19300315,19039485,18701450,18368577,18083879,17870124,17687108,17509925,17341771,17173573,17004162,16833447,16661462,16495538,16334575,16175311,16017966,15859112,15693790,15523978,15351799,15176410,14996742,14809289,14615483,14416796,14210674,13998386,13782297,13561945,13342868,13128619,12918389,12712784,12514502,12326396,12147758,11976513,11807408,11637613,11469828,11304331,11137748,10969861,10804869,10639531,10472743,10307842,10145765,9984378,9820481,9656299,9491502,9326268,9161649,8994936,8825046,8656006,8486120,8313535,8141820
